price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,total_offers,price_per_m2,search_url,scraped_at
98 000 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Беломорски / Пловдивска област, България",Площ:77.26 м²Спални:1Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-122427-nov-dvustaen-apartament-v-moderen-kompleks-s-akt-14/,PLV-122427,продава,Suprimmo,3,262,1268.44,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.079343
Цена по запитване,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:105.05 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-124157-tristaen-apartament-v-nov-kompleks-v-kv-ostromila-na-grad-plovdiv/,PLV-124157,продава,Suprimmo,3,262,,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.080208
165 440 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:110.35 м²Спални:2Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-125017-tristaen-apartament-novo-stroitelstvo-v-kv-karshiyaka-v-plovdiv/,PLV-125017,продава,Suprimmo,3,262,1499.23,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.081172
340 000 €,Четиристаен апартамент,"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:205.98 м²Спални:3Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-127844-nov-prostoren-apartament-v-savremennen-kompleks-s-akt-16-do-park/,PLV-127844,продава,Suprimmo,3,262,1650.65,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.082076
Цена по запитване,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:73.17 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-121961-dvustaen-apartament-v-inovativen-kompleks-v-kv-ostromila-na-grad-plovdiv/,PLV-121961,продава,Suprimmo,3,262,,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.082961
107 090 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:71.39 м²Спални:1Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-117005-dvustaen-apartament-v-nov-kompleks-v-kv-karshiyaka-v-plovdiv/,PLV-117005,продава,Suprimmo,3,262,1500.07,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.083907
165 000 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:110.29 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-117006-tristaen-apartament-v-nov-kompleks-v-kv-karshiyaka-v-plovdiv/,PLV-117006,продава,Suprimmo,3,262,1496.06,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.084856
105 700 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Беломорски / Пловдивска област, България",Площ:85 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-136838-tristaen-apartament-v-nov-kompleks-v-yujnata-chast-na-plovdiv/,PLV-136838,продава,Suprimmo,3,262,1243.53,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.085735
157 000 €,Двустаен апартамент,"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:73 м²Спални:1Етаж:7Етажност на сградата:7,,https://www.suprimmo.bg/imot-136812-moderen-nov-dvustaen-apartament-v-zatvoren-kompleks-do-mall-plovdiv/,PLV-136812,продава,Suprimmo,3,262,2150.68,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.086591
95 511 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:68.22 м²Спални:1Етаж:7Етажност на сградата:7,,https://www.suprimmo.bg/imot-133141-dvustaen-apartament-v-nov-kompleks-ot-tri-sgradi-do-grebnata-baza-v-plovdiv/,PLV-133141,продава,Suprimmo,3,262,1400.04,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.087481
151 331 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:112.10 м²Спални:2Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-133142-tristaen-apartament-v-nov-kompleks-ot-tri-sgradi-do-grebnata-baza-v-plovdiv/,PLV-133142,продава,Suprimmo,3,262,1349.96,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.088376
193 414 €,Четиристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:206.86 м²Спални:3Етаж:7Етажност на сградата:7,,https://www.suprimmo.bg/imot-133144-apartament-s-tri-spalni-i-panoramna-terasa-v-nov-kompleks-do-grebnata-baza-v-plovdiv/,PLV-133144,продава,Suprimmo,3,262,935.0,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.089269
98 500 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:70.28 м²Спални:1Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-134234-dvustaen-apartament-s-veranda-v-etap-2-na-nov-kompleks-v-kv-ostromila/,PLV-134234,продава,Suprimmo,3,262,1401.54,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.090172
99 500 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:71.47 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-134235-dvustaen-apartament-v-etap-2-na-nov-kompleks-v-kv-ostromila/,PLV-134235,продава,Suprimmo,3,262,1392.19,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.091095
133 500 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:96.85 м²Спални:2Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-134237-tristaen-apartament-v-etap-2-na-nov-kompleks-v-kv-ostromila/,PLV-134237,продава,Suprimmo,3,262,1378.42,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.092004
119 957 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Каменица 2 / Пловдивска област, България",Площ:70.56 м²Спални:1Етаж:8Етажност на сградата:12,,https://www.suprimmo.bg/imot-134583-dvustaen-apartament-v-nov-luksozen-kompleks-v-kv-kamenitsa-2-do-park-lauta/,PLV-134583,продава,Suprimmo,3,262,1700.07,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.092915
158 340 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Каменица 2 / Пловдивска област, България",Площ:109.20 м²Спални:2Етаж:9Етажност на сградата:12,,https://www.suprimmo.bg/imot-134585-tristaen-apartament-v-nov-luksozen-kompleks-v-kv-kamenitsa-2-do-park-lauta/,PLV-134583,продава,Suprimmo,3,262,1450.0,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.093817
268 068 €,Четиристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Каменица 2 / Пловдивска област, България",Площ:219.73 м²Спални:3Етаж:11Етажност на сградата:12,,https://www.suprimmo.bg/imot-134586-mnogostaen-apartament-v-nov-luksozen-kompleks-v-kv-kamenitsa-2-do-park-lauta/,PLV-134586,продава,Suprimmo,3,262,1219.99,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.094734
106 500 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Гагарин / Пловдивска област, България",Площ:73.24 м²Спални:1Етаж:9Етажност на сградата:11,,https://www.suprimmo.bg/imot-117112-dvustaen-apartament-v-moderen-kompleks-v-kv-gagarin/,PLV-117112,продава,Suprimmo,3,262,1454.12,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.095665
150 900 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Гагарин / Пловдивска област, България",Площ:103.96 м²Спални:2Етаж:6Етажност на сградата:10,,https://www.suprimmo.bg/imot-117115-tristaen-apartament-v-moderen-kompleks-v-kv-gagarin/,PLV-117115,продава,Suprimmo,3,262,1451.52,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:11.096604
238 900 €,Четиристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Гагарин / Пловдивска област, България",Площ:183.70 м²Спални:3Етаж:12Етажност на сградата:12,,https://www.suprimmo.bg/imot-117117-nov-apartament-s-tri-spalni-v-moderen-kompleks-v-kv-gagarin-/,PLV-117117,продава,Suprimmo,3,262,1300.49,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:13.827889
141 233 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:106.51 м²Спални:2Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-136514-tristaen-apartament-v-nov-inovativen-kompleks-v-kv-ostromila/,PLV-136514,продава,Suprimmo,3,262,1326.01,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:13.828786
87 848 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Остромила / Пловдивска област, България",Площ:66.25 м²Спални:1Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-136516-dvustaen-apartament-v-nov-inovativen-kompleks-v-kv-ostromila/,PLV-136516,продава,Suprimmo,3,262,1326.01,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:13.829671
202 634 €,Тристаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:112.57 м²Спални:2Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-136517-tristaen-apartament-v-nova-butikova-sgrada-v-kv-hristo-smirnenski/,PLV-136517,продава,Suprimmo,3,262,1800.07,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:13.830579
137 243 €,Двустаен апартамент(В процес на строителство),"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:76 м²Спални:1Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-136518-dvustaen-apartament-v-nova-butikova-sgrada-v-kv-hristo-smirnenski/,PLV-136518,продава,Suprimmo,3,262,1805.83,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:13.831477
512 000 €,Тристаен апартамент,"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:205 м²Спални:2Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-136593-tristaen-apartament-s-garaj-parkomyasto-i-dopalnitelni-pomeshteniya-do-novotel-plovdiv/,PLV-136593,продава,Suprimmo,3,262,2497.56,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:13.832410
151 295 €,Двустаен апартамент,"гр. Пловдив / кв. Каменица 1 / Пловдивска област, България",Площ:65.78 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-136545-dvustaen-apartament-v-nova-sgrada-v-tsentara-na-plovdiv/,PLV-136545,продава,Suprimmo,3,262,2300.02,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:13.833257
169 165 €,Двустаен апартамент,"гр. Пловдив / кв. Каменица 1 / Пловдивска област, България",Площ:73 м²Спални:1Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-136588-dvustaen-apartament-novo-stroitelstvo-v-tsentara-na-plovdiv/,PLV-136588,продава,Suprimmo,3,262,2317.33,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:13.834119
153 456 €,Двустаен апартамент,"гр. Пловдив / кв. Каменица 1 / Пловдивска област, България",Площ:66.72 м²Спални:1Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-136590-dvustaen-apartament-v-butikova-sgrada-v-sartseto-na-plovdiv/,PLV-136590,продава,Suprimmo,3,262,2300.0,https://www.suprimmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-02-03T06:18:13.834992
