price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,search_url,scraped_at
280 000 €,Двустаен апартамент,"гр. София / кв. Гоце Делчев / Софийска област, България",Площ:69 м²Спални:1Етаж:7Етажност на сградата:8,,https://www.suprimmo.bg/imot-137276-nov-yujen-dvustaen-apartament-do-klyuch-v-sofiya/,SOF-137276,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:22.636416
748 000 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Запад / Софийска област, България",Площ:207 м²Спални:2Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-137284-stilen-chisto-nov-apartament-za-prodajba-v-kv-manastirski-livadi-zapad/,Kbs 137284,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:22.637309
329 000 €,Тристаен апартамент,"гр. София / кв. Младост 3 / Софийска област, България",Площ:105 м²Спални:2Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-137290-slanchev-tristaen-apartament-za-prodajba-v-kvmladost-3/,Kbs 137290,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:22.638213
260 000 €,Тристаен апартамент,"гр. София / кв. Овча купел / Софийска област, България",Площ:136.02 м²Спални:2Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-128905-tristaen-apartament-v-moderna-nova-sgrada-pred-akt-16-do-metro-ovcha-kupel/,SOF-128905,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:22.639082
154 400 €,Тристаен апартамент,"гр. София / кв. Овча купел / Софийска област, България",Площ:85.78 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-128915-tristaen-yujen-apartament-v-nova-sgrada-pred-akt-16-do-metro-ovcha-kupel/,SOF-128915,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:22.639935
660 000 €,Тристаен апартамент,"гр. София / кв. Бояна / Софийска област, България",Площ:202 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-130995-panoramen-neprehoden-apartament-v-malka-butikova-sgrada-v-boyana/,SOF-130995,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:22.640868
308 000 €,Мезонет,"гр. София / кв. Красна поляна 3 / Софийска област, България",Площ:125 м²Спални:3Етаж:7Етажност на сградата:7,,https://www.suprimmo.bg/imot-130996-dizaynerski-mezonet-s-panoramna-terasa-i-gledka-kam-vitosha/,SOF-130996,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.804664
117 759 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Обеля / Софийска област, България",Площ:73.60 м²Спални:1Етаж:3Етажност на сградата:9,,https://www.suprimmo.bg/imot-137216-komforten-dvustaen-apartament-v-kompleks-mountain-view-obelya/,Kbs 137216,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.805629
119 323 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Обеля 1 / Софийска област, България",Площ:72.32 м²Спални:1Етаж:4Етажност на сградата:9,,https://www.suprimmo.bg/imot-137218-dvustaen-apartament-v-mountain-view-obelya-do-metrostantsiya/,Kbs 137218,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.806573
165 000 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Овча купел 2 / Софийска област, България",Площ:100.43 м²Спални:2Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-137220-tristaen-apartament-v-zatvoren-kompleks-do-metrostantsiya-gorna-banya/,SOF-137220,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.807497
115 000 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Овча купел 2 / Софийска област, България",Площ:63 м²Спални:1Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-137221-dvustaen-apartament-v-zatvoren-kompleks-do-metrostantsiya-gorna-banya/,SOF-137221,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.808420
420 000 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:85 м²Спални:1Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-137222-obzaveden-apartament-s-visoki-tavani-na-ul-graf-ignatiev/,SOF-137222,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.809382
207 311 €,Тристаен апартамент(Предварителни продажби ),"гр. София / кв. Обеля 1 / Софийска област, България",Площ:118.46 м²Спални:2Етаж:4Етажност на сградата:9,,https://www.suprimmo.bg/imot-137223-ekskluziven-tristaen-apartament-v-mountain-view-obelya/,Kbs 137223,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.810318
121 439 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Обеля 1 / Софийска област, България",Площ:73.60 м²Спални:1Етаж:4Етажност на сградата:9,,https://www.suprimmo.bg/imot-137224-dvustaen-apartament-do-metrostantsiya-v-kompleks-mountain-view-obelya/,Kbs 137224,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.811256
118 077 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Обеля 2 / Софийска област, България",Площ:78.72 м²Спални:1Етаж:2Етажност на сградата:9,,https://www.suprimmo.bg/imot-137226-dvustaen-apartament-v-mountain-view-obelya-na-35-m-ot-metrostantsiya/,Kbs 137226,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.812198
149 000 €,Двустаен апартамент,"гр. София / кв. Левски / Софийска област, България",Площ:57 м²Спални:1Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-137256-obzaveden-dvustaen-apartament-v-kv-levski-na-3-min-ot-spirka-pop-gruyo/,SOF-137256,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.813081
645 000 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:110 м²Спални:2Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-137259-trisaen-apartament-za-prodajba-v-tsentara/,RL 137259,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.813940
149 999 €,Двустаен апартамент,"гр. София / кв. Обеля 2 / Софийска област, България",Площ:65 м²Спални:1Етаж:2Етажност на сградата:8,,https://www.suprimmo.bg/imot-137262-uyuten-dvustaen-obzaveden-apartament-za-prodajba-v-kv-obelya-2/,SOF 137262,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.814812
118 077 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Обеля 1 / Софийска област, България",Площ:78.72 м²Спални:1Етаж:2Етажност на сградата:8,,https://www.suprimmo.bg/imot-136332-nov-dvustaen-apartament-v-mountain-view-obelya-na-35-m-ot-metrostantsiya/,SOF-136332,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.815747
460 000 €,Тристаен апартамент,"гр. София / кв. Гоце Делчев / Софийска област, България",Площ:143 м²Спални:2Етаж:8Етажност на сградата:8,,https://www.suprimmo.bg/imot-128485-nov-tristaen-apartament-s-gledka-kam-vitosha-blizo-do-yujen-park/,SOF-128485,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.816639
188 000 €,Тристаен апартамент,"гр. София / кв. Толстой / Софийска област, България",Площ:67 м²Спални:2Етаж:8Етажност на сградата:16,,https://www.suprimmo.bg/imot-137214-tristaen-apartament/,AP 137214,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.817533
352 736 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Стрелбище / Софийска област, България",Площ:123.33 м²Спални:2Етаж:3Етажност на сградата:8,,https://www.suprimmo.bg/imot-128296-tristaen-apartament-v-nova-sgrada-do-bul-balgariya/,SOF-128296,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.818428
218 526 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Стрелбище / Софийска област, България",Площ:76.41 м²Спални:1Етаж:2Етажност на сградата:8,,https://www.suprimmo.bg/imot-128298-nov-dvustaen-apartament-do-bul-balgariya-v-kv-strelbishte/,SOF-128298,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.819327
117 026 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Обеля 2 / Софийска област, България",Площ:65.01 м²Спални:1Етаж:8Етажност на сградата:9,,https://www.suprimmo.bg/imot-136277-panoramen-dvustaen-apartament-v-ekskluziven-kompleks-mountain-view-obelya/,SOF-136277,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.820260
298 000 €,Двустаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:83 м²Спални:1Етаж:2Етажност на сградата:3,,https://www.suprimmo.bg/imot-137194-dvustaen-apartament-v-nova-sgrada-ot-visok-klas-v-razvit-rayon-s-udobstva/,SOF-137194,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.821167
Цена по запитване,Двустаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:75.30 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137199-dvustaen-apartament-v-nova-butikova-sgrada-za-prodajba-v-kv-malinova-dolina/,Kbs 137199,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.822045
Цена по запитване,Тристаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:110.86 м²Спални:2Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137200-tristaen-apartament-v-nova-butikova-sgrada-za-prodajba-v-kv-malinova-dolina/,Kbs 137200,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.822911
278 052 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Младост 3 / Софийска област, България",Площ:81.78 м²Спални:1Етаж:15Етажност на сградата:16,,https://www.suprimmo.bg/imot-135235-dvustaen-apartament-s-krasiva-gledka-v-ekskluzivniya-kompleks-synerga-do-park-i-metrostantsiya/,SOF-135235,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.823908
290 732 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Младост 3 / Софийска област, България",Площ:84.27 м²Спални:1Етаж:16Етажност на сградата:16,,https://www.suprimmo.bg/imot-135236-dvustaen-apartament-v-ekskluzivniya-kompleks-synerga-do-park-i-metrostantsiya/,SOF-135236,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.824902
243 713 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Младост 3 / Софийска област, България",Площ:81.78 м²Спални:1Етаж:13Етажност на сградата:16,,https://www.suprimmo.bg/imot-135239-dvustaen-apartament-v-nov-kompleks-synerga-do-park-i-metrostantsiya/,SOF-135239,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:25.825929
250 000 €,Мезонет(В процес на строителство),"гр. Банкя / Софийска област, България",Площ:121.48 м²Спални:3Етаж:1-2Етажност на сградата:4,,https://www.suprimmo.bg/imot-116364-mezonet-sas-sobstven-dvor-v-nov-zatvoren-kompleks-v-bankya/,STO 116364,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.941733
330 000 €,Четиристаен апартамент(В процес на строителство),"гр. Банкя / Софийска област, България",Площ:130 м²Спални:3Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-116365-chetiristaen-apartament-s-prostorna-terasa-v-nov-kompleks-v-bankya/,STO 116365,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.942732
309 750 €,Мезонет(В процес на строителство),"гр. София / кв. Връбница 2 / Софийска област, България",Площ:138.12 м²Спални:2-3Етаж:1-2Етажност на сградата:9,,https://www.suprimmo.bg/imot-126641-chetiristaen-mezonet-s-chasten-dvor-v-moderna-sgrada-do-metrostantsiya-lomsko-shose/,SOF-126641,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.943722
222 422 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Витоша / Софийска област, България",Площ:87.51 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137145-dvustaen-apartament-za-prodajba-v-nova-luksozna-sgrada-v-kvvitosha/,SOF 137145,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.944678
229 900 €,Тристаен апартамент,"гр. София / кв. Зона Б-5 / Софийска област, България",Площ:70 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137146-tristaen-apartament-za-prodajba-v-kv-zona-b-5/,Kbs 137146,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.945572
229 000 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:70 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137149-imot-s-dve-spalni-za-prodajba-v-shirok-tsentar-na-stolitsata/,Kbs 137149,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.946476
229 000 €,Двустаен апартамент,"гр. София / кв. Зона Б-5 / Софийска област, България",Площ:70 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137151-svetal-i-prostoren-imot-za-prodajba-v-kv-zona-b-5/,Kbs 137151,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.947379
229 000 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:70 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137152-dvustaen-apartament-za-prodajba-v-kv-zona-b-5/,Kbs 137152,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.948285
800 000 €,Многостаен апартамент,"гр. София / кв. Гео Милев / Софийска област, България",Площ:301 м²Спални:3Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-137160-mnogostaen-luksozen-apartament-v-prestijna-sgrada-do-zala-universiada/,SOF-137160,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.949217
399 000 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:147.05 м²Спални:2Етаж:партерЕтажност на сградата:6,,https://www.suprimmo.bg/imot-137163-tristaen-apartament-v-nov-kompleks-blizo-do-metrostantsiya-i-paradise-mall/,SOF-137163,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.950232
317 875 €,Тристаен апартамент(Предварителни продажби ),"гр. София / кв. Витоша / Софийска област, България",Площ:121.37 м²Спални:2Етаж:партерЕтажност на сградата:4,,https://www.suprimmo.bg/imot-137167-tristaen-apartament-sas-sobstven-dvor-v-nova-luksozna-sgrada-v-kvvitosha/,SOF 137167,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.951204
125 000 €,Двустаен апартамент(В процес на строителство),"гр. Банкя / Софийска област, България",Площ:62.22 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137168-yujen-dvustaen-apartament-v-nov-kompleks-s-baseyn-v-bankya/,STO-137168,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.952162
305 000 €,Тристаен апартамент(В процес на строителство),"гр. Банкя / Софийска област, България",Площ:146.49 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-137170-yujen-tristaen-apartament-v-nov-kompleks-s-baseyn-i-7-dka-park/,STO-137170,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.953134
135 000 €,Двустаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:70 м²Спални:1Етаж:партерЕтажност на сградата:4,,https://www.suprimmo.bg/imot-137173-dvustaen-apartament-v-jilishtna-sgrada-s-ozelenen-dvor-v-kv-vitosha/,SOF-137173,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.954045
135 250 €,Двустаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:72.53 м²Спални:1Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-137184-dvustaen-apartament-sas-zakrito-parkomyasto-v-kv-malinova-dolina/,SOF-137184,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.954984
273 000 €,Тристаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:104.99 м²Спални:2Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-137187-tristaen-apartament-v-moderna-nova-sgrada-s-akt-16-v-malinova-dolina/,SOF-137187,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.955895
229 000 €,Тристаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:120.18 м²Спални:3Етаж:8Етажност на сградата:9,,https://www.suprimmo.bg/imot-134664-prostoren-imot-za-prodajba-v-kv-malinova-dolina/,Kbs 134664,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.956802
210 177 €,Тристаен апартамент(Предварителни продажби ),"гр. София / кв. Обеля / Софийска област, България",Площ:116.77 м²Спални:2Етаж:4Етажност на сградата:9,,https://www.suprimmo.bg/imot-135957-yujen-tristaen-apartament-372j-v-mountain-view-obelya/,STO-135957,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.957786
168 500 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Малинова долина / Софийска област, България",Площ:73.45 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-136528-dvustaen-apartament-s-parkomyasto-v-comfort-residence--malinova-dolina-ii/,SOF-136528,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.958865
246 000 €,Двустаен апартамент,"гр. София / кв. Гео Милев / Софийска област, България",Площ:67 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-135032-yujen-dvustaen-apartament-na-tiha-ulitsa-v-kv-geo-milev/,SOF-135032,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.959755
196 127 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Витоша / Софийска област, България",Площ:75.92 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137107-dvustaen-apartament-za-prodajba-v-nova-luksozna-sgrada-v-kvvitosha/,SOF 137107,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.960725
181 018 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Дианабад / Софийска област, България",Площ:62.14 м²Спални:1Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-129446-dvustaen-apartament-za-prodajba-v-kvdianabad/,Kbs 129446,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.961764
294 932 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Дианабад / Софийска област, България",Площ:99.17 м²Спални:2Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-129447-tristaen-apartament-za-prodajba-v-kvdianabad/,Kbs 129447,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.962741
220 047 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Връбница 2 / Софийска област, България",Площ:107.34 м²Спални:2Етаж:4Етажност на сградата:9,,https://www.suprimmo.bg/imot-126633-tristaen-apartament-v-moderna-sgrada-v-sartseto-na-kv-vrabnitsa/,SOF-126633,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:28.963702
1 050 000 €,Четиристаен апартамент,"гр. София / кв. Бояна / Софийска област, България",Площ:216 м²Спални:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-137130-luksozen-mnogostaen-apartament-na-dve-niva-s-gradina-za-prodajba-v-kv-boyana/,SOF 137130,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:31.698753
1 290 000 €,Четиристаен апартамент,"гр. София / кв. Изток / Софийска област, България",Площ:343 м²Спални:3Етаж:10Етажност на сградата:10,,https://www.suprimmo.bg/imot-107707-dizaynerski-penthaus-s-panoramna-terasa-v-prestijna-sgrada/,SOF-107707,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:31.699716
540 000 €,Тристаен апартамент,"гр. София / кв. Дианабад / Софийска област, България",Площ:127 м²Спални:2Етаж:14Етажност на сградата:16,,https://www.suprimmo.bg/imot-128981-luksozen-tristaen-apartament-v-emblematichna-sgrada-v-dianabad/,SOF-128981,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:31.700662
430 000 €,Тристаен апартамент,"гр. София / кв. Борово / Софийска област, България",Площ:173 м²Спални:2Етаж:партерЕтажност на сградата:6,,https://www.suprimmo.bg/imot-77822-tristaen-obzaveden-apartament-za-prodajba-v-zatvoren-kompleks/,SOF 77822,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:31.701578
315 406 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Малинова долина / Софийска област, България",Площ:121.31 м²Спални:2Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-137059-tristaen-apartament-novo-stroitelstvo-v-kv-malinova-dolina/,STO-137059,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:31.702552
371 983 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Малинова долина / Софийска област, България",Площ:151.83 м²Спални:2Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-137064-yujen-tristaen-apartament-v-moderna-sgrada-pred-akt-16/,STO-137064,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:31.703554
259 000 €,Тристаен апартамент,"гр. София / кв. Гео Милев / Софийска област, България",Площ:80 м²Спални:2Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-137066-obzaveden-tristaen-apartament-za-prodajba-v-kv-geo-milev/,SOF 137066,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:31.704500
215 128 €,Двустаен апартамент(Предварителни продажби ),"гр. София / кв. Витоша / Софийска област, България",Площ:87.51 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-137068-dvustaen-apartament-za-prodajba-v-nova-luksozna-sgrada-v-kvvitosha-do-badeshta-metrostantsiya/,SOF 137068,продава,Suprimmo,3,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:15:31.705459
