price_text,title,location,description,info_text,details_url,photos_text,contact_info,agency_name,agency_url,ref_no,total_offers,price_per_m2,search_url,scraped_at
269 670 €527 428.68 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","120 кв.м, 2-ри ет. от 7, ТЕЦ, 2025 г., БИЛДИНГ БОКС предлага за продажба слънчев двустаен апартамент на шпакловка и замазка на минути от це ..., тел.: 0877190777","120 кв.м, 2-ри ет. от 7, ТЕЦ, 2025 г., БИЛДИНГ БОКС предлага за продажба слънчев двустаен апартамент на шпакловка и замазка на минути от це ..., тел.: 0877190777",//www.imot.bg/obiava-1b176172947945113-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 2 снимки,0877190777,БИЛДИНГ БОКС,//buildingbox.imot.bg,1,0,2247.25,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:43.629473
189 000 €369 651.87 лв.,Продава 2-СТАЕН,"град Пловдив, Капана","64 кв.м, 1-ви ет. от 7, Въведен в експлоатация 2007 г., 🏡 ДВУСТАЕН АПАРТАМЕНТ + РАБОТЕЩ AIRBNB/BOOKING БИЗНЕС  📍 Идеален център, ул.  Янко С ..., тел.: 0888616455","64 кв.м, 1-ви ет. от 7, Въведен в експлоатация 2007 г., 🏡 ДВУСТАЕН АПАРТАМЕНТ + РАБОТЕЩ AIRBNB/BOOKING БИЗНЕС  📍 Идеален център, ул.  Янко С ..., тел.: 0888616455",//www.imot.bg/obiava-1b176899691149648-prodava-dvustaen-apartament-grad-plovdiv-kapana,Повече детайлии 17 снимки,0888616455,ИМОТИ СЕГА,//imotisega.imot.bg,1,0,2953.12,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:43.630403
210 000 €410 724.30 лв.,Продава 2-СТАЕН,"град Пловдив, Капана","64 кв.м, 2-ри ет. от 3, 1997 г., Оферта: 1079  ✅Търсите жилище в сърцето на Капана гр. Пловдив  ✷ АРИС БРОКЕР ПРЕДЛАГА З ..., тел.: 0883700663","64 кв.м, 2-ри ет. от 3, 1997 г., Оферта: 1079  ✅Търсите жилище в сърцето на Капана гр. Пловдив  ✷ АРИС БРОКЕР ПРЕДЛАГА З ..., тел.: 0883700663",//www.imot.bg/obiava-1b173624647872391-prodava-dvustaen-apartament-grad-plovdiv-kapana,Повече детайлии 11 снимки,0883700663,АРИС БРОКЕР,//arisimoti.imot.bg,1,0,3281.25,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:43.631337
107 000 €209 273.81 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","72 кв.м, 6-ти ет. от 8, Ще бъде въведен в експлоатация 2025 г., Двустаен апартамент в комплекс 'Марица Тауърс', съвсем близо до моста на ВХВП, от северната страна.  ..., тел.: 0888694928","72 кв.м, 6-ти ет. от 8, Ще бъде въведен в експлоатация 2025 г., Двустаен апартамент в комплекс 'Марица Тауърс', съвсем близо до моста на ВХВП, от северната страна.  ..., тел.: 0888694928",//www.imot.bg/obiava-1b172069849321239-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 6 снимки,0888694928,ВИВА КОНСУЛТ,//vivaconsult.imot.bg,1,0,1486.11,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:43.632255
,"По плана на Тръмп! Израел отваря граничния пункт ""Рафах"" между ивицата Газа и Египет",,преди 3 часа  и 58 минути,преди 3 часа  и 58 минути,https://fakti.bg/world/1031225-po-plana-na-tramp-izrael-otvara-granichnia-punkt-rafah-mejdu-ivicata-gaza-i-egipet,,,,,,0,,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:43.632841
112 000 €219 052.96 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","38 кв.м, 1-ви ет. от 6, 2013 г., Титан Пропъртис с радост предлага на Вашето внимание двустаен апартамент в кв. Мараша. Районът е изк ..., тел.: 0885977830","38 кв.м, 1-ви ет. от 6, 2013 г., Титан Пропъртис с радост предлага на Вашето внимание двустаен апартамент в кв. Мараша. Районът е изк ..., тел.: 0885977830",//www.imot.bg/obiava-1b176122574701438-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 5 снимки,0885977830,ТИТАН ПРОПЪРТИС,//titan.imot.bg,1,0,2947.37,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.696596
112 000 €219 052.96 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","57 кв.м, у-ще Кочо Честименски , 3-ти ет. от 6, Ще бъде въведен в експлоатация 2028 г., ✨Оферта  620716 ✨Агенция за недвижими имоти  SEVEN HILLS REAL ESTATE Co  предлага на В ..., тел.: 0876222629","57 кв.м, у-ще Кочо Честименски , 3-ти ет. от 6, Ще бъде въведен в експлоатация 2028 г., ✨Оферта  620716 ✨Агенция за недвижими имоти  SEVEN HILLS REAL ESTATE Co  предлага на В ..., тел.: 0876222629",//www.imot.bg/obiava-1b176737992974670-prodava-dvustaen-apartament-grad-plovdiv-marasha-u-shte-kocho-chestimenski,Повече детайли,0876222629,СЕВЪН ХИЛС ИМОТИ,//sevenhills.imot.bg,1,0,1964.91,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.697530
116 000 €226 876.28 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","38 кв.м, 1-ви ет. от 5, Въведен в експлоатация 2013 г., Двустаен апартамент в кв. Мараша, Пловдив 🏠  Предлагаме за продажба двустаен апартамент с ре ..., тел.: 0892718178","38 кв.м, 1-ви ет. от 5, Въведен в експлоатация 2013 г., Двустаен апартамент в кв. Мараша, Пловдив 🏠  Предлагаме за продажба двустаен апартамент с ре ..., тел.: 0892718178",//www.imot.bg/obiava-1b175809921124935-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 8 снимки,0892718178,АВИРЕКС НЕДВИЖИМИ ИМОТИ,//avirexplovdiv.imot.bg,1,0,3052.63,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.698446
120 000 €234 699.60 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","56 кв.м, 1-ви ет. от 3, Въведен в експлоатация 1980 - 1989 г., Двустаен апартамент, състоящ се от хол с преходна спалня,самостоятелна кухня, баня и тоалетна, антре ..., тел.: 0888145104","56 кв.м, 1-ви ет. от 3, Въведен в експлоатация 1980 - 1989 г., Двустаен апартамент, състоящ се от хол с преходна спалня,самостоятелна кухня, баня и тоалетна, антре ..., тел.: 0888145104",//www.imot.bg/obiava-1b175368847855121-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайли,0888145104,АЛНЕА,//alnea.imot.bg,1,0,2142.86,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.699341
123 900 €242 327.34 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","45 кв.м, 2-ри ет. от 4, 1991 г., Двустаен апартамент на 1 мин. от УХТ, съвсем близо до Центъра.  Състои се от:   две отделни непреход ..., тел.: 088 21 21 454","45 кв.м, 2-ри ет. от 4, 1991 г., Двустаен апартамент на 1 мин. от УХТ, съвсем близо до Центъра.  Състои се от:   две отделни непреход ..., тел.: 088 21 21 454",//www.imot.bg/obiava-1b176915880317727-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 9 снимки,088 21 21 454,АДРЕС НЕДВИЖИМИ ИМОТИ,//addres.imot.bg,1,0,2753.33,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.700248
127 000 €248 390.41 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","57 кв.м, 2015 г., С НАЕМАТЕЛ❗ОБЗАВЕДЕН❗ИДЕАЛЕН ЗА ИНВЕСТИЦИЯ! 🎯 ТОП ЛОКАЦИЯ❗  🏠Аг ..., тел.: 0876885770","57 кв.м, 2015 г., С НАЕМАТЕЛ❗ОБЗАВЕДЕН❗ИДЕАЛЕН ЗА ИНВЕСТИЦИЯ! 🎯 ТОП ЛОКАЦИЯ❗  🏠Аг ..., тел.: 0876885770",//www.imot.bg/obiava-1b174109687435465-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0876885770,ХЕВЪН РИЪЛ ЕСТЕЙТ,//ygproperties.imot.bg,1,0,2228.07,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.701116
134 000 €262 081.22 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, УХТ , 4-ти ет. от 6, Въведен в експлоатация 2000 г., 2-стаен апартамент,след голям основен ремонт. Антре,кухня,спалня,хол с тераса и баня с тоалетна. Ста ..., тел.: 0879 006 888","58 кв.м, УХТ , 4-ти ет. от 6, Въведен в експлоатация 2000 г., 2-стаен апартамент,след голям основен ремонт. Антре,кухня,спалня,хол с тераса и баня с тоалетна. Ста ..., тел.: 0879 006 888",//www.imot.bg/obiava-1b175647418739417-prodava-dvustaen-apartament-grad-plovdiv-marasha-uht,Повече детайлии 3 снимки,0879 006 888,ВИВА КОНСУЛТ,//vivaconsult.imot.bg,1,0,2310.34,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.702010
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., ОФЕРТА 9912 ДВУСТАЕН НАПЪЛНО ОБЗАВЕДЕН ! СРЕДЕН ЕТАЖ ! Предлагаме Ви имот, разположен в централната  ..., тел.: 0899425541","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., ОФЕРТА 9912 ДВУСТАЕН НАПЪЛНО ОБЗАВЕДЕН ! СРЕДЕН ЕТАЖ ! Предлагаме Ви имот, разположен в централната  ..., тел.: 0899425541",//www.imot.bg/obiava-1b175994213020708-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0899425541,АТЛАС НЕДВИЖИМИ ИМОТИ,//atlasimotibg.imot.bg,1,0,2322.41,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.702918
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","62 кв.м, 4-ти ет. от 6, 2000 г., Титан Пропъртис с радост предлага на Вашето внимание двустаен апартамент в квартал Мараша. Този имот ..., тел.: 0885977830","62 кв.м, 4-ти ет. от 6, 2000 г., Титан Пропъртис с радост предлага на Вашето внимание двустаен апартамент в квартал Мараша. Този имот ..., тел.: 0885977830",//www.imot.bg/obiava-1b174784144864068-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0885977830,ТИТАН ПРОПЪРТИС,//titan.imot.bg,1,0,2172.58,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.703826
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, 2000 г., Референтен номер: 2600.  Реф. номер: 2600  ТОП ЛОКАЦИЯ! УХТ! ОБЗАВЕДЕН  Предлагаме ви да закупите дв ..., тел.: 0897220078","58 кв.м, 4-ти ет. от 6, 2000 г., Референтен номер: 2600.  Реф. номер: 2600  ТОП ЛОКАЦИЯ! УХТ! ОБЗАВЕДЕН  Предлагаме ви да закупите дв ..., тел.: 0897220078",//www.imot.bg/obiava-1b175870909840591-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 6 снимки,0897220078,ЛАЙТ ХОУМ ИМОТИ,//lighthomeimoti.imot.bg,1,0,2322.41,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.704736
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, Въведен в експлоатация, ОФЕРТА-84484 Предлагаме Ви двустаен апартамент с площ от 58 кв.м. в кв. Мараша. Жилището се състои о ..., тел.: 0899152288","58 кв.м, Въведен в експлоатация, ОФЕРТА-84484 Предлагаме Ви двустаен апартамент с площ от 58 кв.м. в кв. Мараша. Жилището се състои о ..., тел.: 0899152288",//www.imot.bg/obiava-1b175370762346653-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 6 снимки,0899152288,ЛИДЕРА,//lidera.imot.bg,1,0,2322.41,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.705637
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2018 г., Оферта 27229 Представяме Ви двустаен обзаведе апартамент, след основен ремонт, разположен в квартал  ..., тел.: 0879056458","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2018 г., Оферта 27229 Представяме Ви двустаен обзаведе апартамент, след основен ремонт, разположен в квартал  ..., тел.: 0879056458",//www.imot.bg/obiava-1b176276312649759-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 3 снимки,0879056458,АРКАДИЯ ИМОТИ,//arcadia.imot.bg,1,0,2322.41,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.706540
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., ДВУСТАЕН !!! ОБЗАВЕДЕН !!! МАРАША !!!  Представяме на Вашето внимание обзаведен двустаен апартамент, ..., тел.: 0876606117","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., ДВУСТАЕН !!! ОБЗАВЕДЕН !!! МАРАША !!!  Представяме на Вашето внимание обзаведен двустаен апартамент, ..., тел.: 0876606117",//www.imot.bg/obiava-1b175525311110737-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0876606117,НЮ ХОУМ ЛИВИНГ ЕООД,//newhome20.imot.bg,1,0,2322.41,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.707448
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., Оферта 13347 - Готов за нанасяне или инвестиция! 📍 Двустаен апартамент в предпочитан район - ..., тел.: 0886193365","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., Оферта 13347 - Готов за нанасяне или инвестиция! 📍 Двустаен апартамент в предпочитан район - ..., тел.: 0886193365",//www.imot.bg/obiava-1b176173247694986-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 8 снимки,0886193365,ЕСТЕЙТ ШОП,//estateshop22.imot.bg,1,0,2322.41,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.708397
136 400 €266 775.21 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2020 г., Спокойствие в центъра на града / Двор / Обзаведен  Консултант Недвижими Имоти: Елеонора Димитрова, т ..., тел.: 0895501041","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2020 г., Спокойствие в центъра на града / Двор / Обзаведен  Консултант Недвижими Имоти: Елеонора Димитрова, т ..., тел.: 0895501041",//www.imot.bg/obiava-1b175523862757383-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 5 снимки,0895501041,НОВ ДОМ 1,//novdom1pd.imot.bg,1,0,2351.72,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.709316
137 500 €268 926.63 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., Агенция TRIVIUM ESTATE представя:  🏠 Двустаен апартамент в кв. Мараша, до УХТ   отлична лока ..., тел.: 0896633638","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., Агенция TRIVIUM ESTATE представя:  🏠 Двустаен апартамент в кв. Мараша, до УХТ   отлична лока ..., тел.: 0896633638",//www.imot.bg/obiava-1b176476567590693-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 8 снимки,0896633638,ТРИВИУМ ЕСТЕЙТ,//trivium.imot.bg,1,0,2370.69,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.710228
139 810 €273 444.59 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 5, Въведен в експлоатация 2025 г., 🏠Агенция HEAVEN REAL ESTATE ви представя: 🏡 Двустаен апартамент в гр. Пловдив,   ..., тел.: 0876885770","58 кв.м, 4-ти ет. от 5, Въведен в експлоатация 2025 г., 🏠Агенция HEAVEN REAL ESTATE ви представя: 🏡 Двустаен апартамент в гр. Пловдив,   ..., тел.: 0876885770",//www.imot.bg/obiava-1b176157242146044-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0876885770,ХЕВЪН РИЪЛ ЕСТЕЙТ,//ygproperties.imot.bg,1,0,2410.52,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.711106
144 900 €283 399.77 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","75 кв.м, 2-ри ет. от 5, ТЕЦ, 1980 - 1989 г., Агенция за недвижими имоти ПОПОВ КОНСУЛТ предлага ЕКСКЛУЗИВНО за продажба напълно обзаведен двустаен ..., тел.: 0897901601","75 кв.м, 2-ри ет. от 5, ТЕЦ, 1980 - 1989 г., Агенция за недвижими имоти ПОПОВ КОНСУЛТ предлага ЕКСКЛУЗИВНО за продажба напълно обзаведен двустаен ..., тел.: 0897901601",//www.imot.bg/obiava-1b176933663809485-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 13 снимки,0897901601,ПОПОВ КОНСУЛТ,//popov_konsult.imot.bg,1,0,1932.0,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.712014
148 000 €289 462.84 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","57 кв.м, 3-ти ет. от 6, Въведен в експлоатация 1970 - 1979 г., 8780.Предлагаме ви двустаен апартамент с отлична квадратура, разположен в един от най-предпочитаните ..., тел.: 0896716737","57 кв.м, 3-ти ет. от 6, Въведен в експлоатация 1970 - 1979 г., 8780.Предлагаме ви двустаен апартамент с отлична квадратура, разположен в един от най-предпочитаните ..., тел.: 0896716737",//www.imot.bg/obiava-1b176889298949051-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 6 снимки,0896716737,АРЕНА ИМОТ,//arenaimot.imot.bg,1,0,2596.49,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.712931
148 000 €289 462.84 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","57 кв.м, 3-ти ет. от 5, Въведен в експлоатация, СМАРТ БИЛДИНГ КОНСУЛТ представя на Вашето внимание двустаен апартамент с ТРИ ОТДЕЛНИ ПОМОЩЕНИЯ, разп ..., тел.: 0892300318","57 кв.м, 3-ти ет. от 5, Въведен в експлоатация, СМАРТ БИЛДИНГ КОНСУЛТ представя на Вашето внимание двустаен апартамент с ТРИ ОТДЕЛНИ ПОМОЩЕНИЯ, разп ..., тел.: 0892300318",//www.imot.bg/obiava-1b176701734778579-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 11 снимки,0892300318,СМАРТ БИЛДИНГ КОНСУЛТ,//sbconsult.imot.bg,1,0,2596.49,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.713826
148 000 €289 462.84 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","57 кв.м, 3-ти ет. от 5, 1960 - 1969 г., ОФЕРТА ( 8989) ! Реална квадратура! ТРИ отделни стаи! ВЪЗМОЖНОСТ ЗА ПРЕУСТРОЙСТВО! АКРОНА ИМОТИ! Има ..., тел.: 0897650418","57 кв.м, 3-ти ет. от 5, 1960 - 1969 г., ОФЕРТА ( 8989) ! Реална квадратура! ТРИ отделни стаи! ВЪЗМОЖНОСТ ЗА ПРЕУСТРОЙСТВО! АКРОНА ИМОТИ! Има ..., тел.: 0897650418",//www.imot.bg/obiava-1b176287313650217-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 8 снимки,0897650418,АКРОНА НЕДВИЖИМИ ИМОТИ,//acrona.imot.bg,1,0,2596.49,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.714727
157 700 €308 434.39 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","83 кв.м, Въведен в експлоатация 2008 г., Компания `Х` представя на Вашето внимание Двустаен апартамент в Мараша.  МЕСТОПОЛОЖЕНИЕ:Квартал Мара ..., тел.: 0887779990","83 кв.м, Въведен в експлоатация 2008 г., Компания `Х` представя на Вашето внимание Двустаен апартамент в Мараша.  МЕСТОПОЛОЖЕНИЕ:Квартал Мара ..., тел.: 0887779990",//www.imot.bg/obiava-1b175386526489080-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 5 снимки,0887779990,ЕКС НВД ООД,//xnvd_plovdiv.imot.bg,1,0,1900.0,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.715633
157 700 €308 434.39 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","83 кв.м, 4-ти ет. от 5, 2008 г., (Оферта 8608) АКРОНА Имоти има удоволствието да ви представи двустаен апартамент в сърцето на кв. Ма ..., тел.: 0897650415","83 кв.м, 4-ти ет. от 5, 2008 г., (Оферта 8608) АКРОНА Имоти има удоволствието да ви представи двустаен апартамент в сърцето на кв. Ма ..., тел.: 0897650415",//www.imot.bg/obiava-1b175741873802399-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 6 снимки,0897650415,АКРОНА НЕДВИЖИМИ ИМОТИ,//acrona.imot.bg,1,0,1900.0,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.716541
166 000 €324 667.78 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","83 кв.м, църква Св.Георги, 4-ти ет. от 5, Въведен в експлоатация 2008 г., Оферта 4051. Предлагаме Ви двустаен, довършен до ключ двустаен апартамент, намиращ се в сграда от 20 ..., тел.: 0897812066","83 кв.м, църква Св.Георги, 4-ти ет. от 5, Въведен в експлоатация 2008 г., Оферта 4051. Предлагаме Ви двустаен, довършен до ключ двустаен апартамент, намиращ се в сграда от 20 ..., тел.: 0897812066",//www.imot.bg/obiava-1b174854523012543-prodava-dvustaen-apartament-grad-plovdiv-marasha-tsarkva-sv-georgi,Повече детайлии 8 снимки,0897812066,ДИАНА,//dianaimoti.imot.bg,1,0,2000.0,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.717440
169 000 €330 535.27 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","85 кв.м, 4-ти ет. от 5, Въведен в експлоатация 2008 г., Arco Real Estate с удоволствие ви представя уютен двустаен апартамент находящ се в квартал МАРАША -  ..., тел.: 0896667319","85 кв.м, 4-ти ет. от 5, Въведен в експлоатация 2008 г., Arco Real Estate с удоволствие ви представя уютен двустаен апартамент находящ се в квартал МАРАША -  ..., тел.: 0896667319",//www.imot.bg/obiava-1b174601716930162-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 11 снимки,0896667319,АРКО РИЪЛ ЕСТЕЙТ ПЛОВДИВ,//arcoplovdiv.imot.bg,1,0,1988.24,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.718386
171 599 €335 618.47 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","83 кв.м, 4-ти ет. от 5, 2008 г., Референтен номер: 51174.  Имаме удоволствието да ви представим двустаен апартамент за продажба в гр. ..., тел.: 0892083015","83 кв.м, 4-ти ет. от 5, 2008 г., Референтен номер: 51174.  Имаме удоволствието да ви представим двустаен апартамент за продажба в гр. ..., тел.: 0892083015",//www.imot.bg/obiava-1b174602343412765-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 5 снимки,0892083015,ФОКУС РИЪЛ ЕСТЕЙТС,//focusltd2020.imot.bg,1,0,2067.46,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.719303
173 500 €339 336.51 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","84 кв.м, 3-ти ет. от 5, 2008 г., 🏡 Двустаен апартамент в Мараша, зад сладкарница Неделя 🍰 🎯 ОФЕРТА 173500  &# ..., тел.: 0892718178","84 кв.м, 3-ти ет. от 5, 2008 г., 🏡 Двустаен апартамент в Мараша, зад сладкарница Неделя 🍰 🎯 ОФЕРТА 173500  &# ..., тел.: 0892718178",//www.imot.bg/obiava-1b174375863476265-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 14 снимки,0892718178,АВИРЕКС НЕДВИЖИМИ ИМОТИ,//avirexplovdiv.imot.bg,1,0,2065.48,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-30T18:08:45.720227
