price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,total_offers,price_per_m2,search_url,scraped_at
350 000 €,Двустаен апартамент,"гр. София / кв. Младост 2 / Софийска област, България",Площ:70 м²Спални:1Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-133689-prostoren-dvustaen-apartament-za-prodajba-v-marble-residence/,Kbs 133689,продава,Suprimmo,3,1462,5000.0,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.870424
270 974 €,Мезонет,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:123.17 м²Спални:2Етаж:5-6Етажност на сградата:6,,https://www.suprimmo.bg/imot-125275-mezonet-s-dve-spalni-v-nova-sgrada-v-kv-manastirski-livadi/,SOF-125275,продава,Suprimmo,3,1462,2200.0,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.871231
326 500 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Драгалевци / Софийска област, България",Площ:136.86 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-116799-tristaen-apartament-v-nova-butikova-sgrada-v-polite-na-vitosha/,STO 116799,продава,Suprimmo,3,1462,2385.65,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.872084
352 500 €,Четиристаен апартамент(В процес на строителство),"гр. София / кв. Драгалевци / Софийска област, България",Площ:134.69 м²Спални:3Етаж:1Етажност на сградата:4,,https://www.suprimmo.bg/imot-116804-apartament-s-tri-spalni-i-dvor-v-nova-sgrada-v-podnojieto-na-vitosha/,STO 116804,продава,Suprimmo,3,1462,2617.12,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.872951
439 400 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:212.52 м²Спални:2Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-121248-apartament-s-golyama-terasa-do-badesht-rechen-park-v-manastirski-livadi/,SOF-121248,продава,Suprimmo,3,1462,2067.57,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.873714
311 766 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:119.91 м²Спални:2Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-121261-tristaen-apartament-do-badesht-rechen-park-v-sofiya-kv-manastirski-livadi/,SOF-121261,продава,Suprimmo,3,1462,2600.0,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.874484
466 600 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:145.70 м²Спални:2Етаж:10Етажност на сградата:15,,https://www.suprimmo.bg/imot-133528-tristaen-apartament-s-gledka-kam-vitosha-v-inovativna-sgrada-na-bul-balgariya/,SOF-133528,продава,Suprimmo,3,1462,3202.47,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.875289
520 900 €,Четиристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:161 м²Спални:3Етаж:3Етажност на сградата:15,,https://www.suprimmo.bg/imot-133529-chetiristaen-apartament-v-inovativna-sgrada-na-bul-balgariya/,SOF-133529,продава,Suprimmo,3,1462,3235.4,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.876108
599 000 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:110 м²Спални:2Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-133490-ekskluziven-moderen-tristaen-apartament-v-sohome-residential-park/,SOF-133490,продава,Suprimmo,3,1462,5445.45,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.876897
220 000 €,Двустаен апартамент,"гр. София / кв. Овча купел / Софийска област, България",Площ:110 м²Спални:1Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-133545-dvustaen-apartament-v-novostroyashta-se-sgrada-v-ovcha-kupel/,Kbs 133545,продава,Suprimmo,3,1462,2000.0,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.877669
