price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,search_url,scraped_at
2 950 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:130 м²Спални:2Етаж:3Етажност на сградата:10,,https://www.suprimmo.bg/imot-136894-tristaen-apartament-s-podzemen-garaj-pod-naem-v-elitna-sgrada-kosher/,SOF-136894,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.423898
1 500 €,Тристаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:115 м²Спални:2Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-136895-luksozen-tristaen-apartament-v-zatvoren-kompleks-amaya-residence/,Kbs 136895,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.424858
2 000 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:140 м²Спални:2Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-136897-parvoklasen-tristaen-apartament-pod-naem-na-ul-galichitsa-v-kv-lozenets/,SOF-136897,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.425800
850 €,Двустаен апартамент,"гр. София / кв. Дружба 2 / Софийска област, България",Площ:72 м²Спални:1Етаж:2Етажност на сградата:17,,https://www.suprimmo.bg/imot-115256-otlichen-dvustaen-apartament-pod-naem-v-sgrada-avigeya/,SOF-115256,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.426797
2 000 €,Двустаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:101 м²Спални:1Етаж:2Етажност на сградата:15,,https://www.suprimmo.bg/imot-133560-luksozen-dvustaen-apartament-pod-naem-v-elitna-sgrada-na-bul-balgariya/,SOF-133560,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.427740
1 100 €,Едностаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:42 м²Етаж:3Етажност на сградата:10,,https://www.suprimmo.bg/imot-136860-moderen-ednostaen-apartament-pod-naem-v-kv-manastirski-livadi-iztok/,SOF-136860,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.428635
1 300 €,Двустаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:68 м²Спални:1Етаж:6Етажност на сградата:10,,https://www.suprimmo.bg/imot-136862-moderen-dvustaen-apartament-pod-naem-v-kv-manastirski-livadi-iztok/,SOF-136862,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.429559
1 500 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:86 м²Спални:2Етаж:7Етажност на сградата:10,,https://www.suprimmo.bg/imot-136863-tristaen-apartament-pod-naem-v-moderna-sgrada-s-ekstri-v-manastirski-livadi/,SOF-136863,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.430486
1 125 €,Тристаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:92 м²Спални:2Етаж:8Етажност на сградата:11,,https://www.suprimmo.bg/imot-136864-nov-parvoklasen-tristaen-apartament-v-moderna-sgrada-mona-3/,SOF-136864,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.431464
1 600 €,Двустаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:99 м²Спални:1Етаж:12Етажност на сградата:15,,https://www.suprimmo.bg/imot-136870-dizaynerski-dvustaen-apartament-pod-naem-v-eliten-kompleks-na-bul-balgariya/,SOF-136870,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.432392
1 800 €,Двустаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:96 м²Спални:1Етаж:10Етажност на сградата:15,,https://www.suprimmo.bg/imot-136873-luksozen-dvustaen-apartament-v-eliten-zatvoren-kompleks-na-bul-balgariya/,SOF-136873,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.433315
1 400 €,Четиристаен апартамент,"гр. София / кв. Белите брези / Софийска област, България",Площ:139 м²Спални:3Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-136828-artistichen-i-uyuten-mezonet-pod-naem-v-kv-belite-brezi/,SOF 136828,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.434220
850 €,Мезонет,"гр. София / кв. Витоша / Софийска област, България",Площ:100 м²Спални:1Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-136849-napalno-obzaveden-mezonet-pod-naem-v-kvvitosha/,Kbs 136849,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:27.435100
1 800 €,Мезонет,"гр. София / кв. Център / Софийска област, България",Площ:130 м²Спални:1,,https://www.suprimmo.bg/imot-136850-prostoren-mezonet-pod-naem-v-tsentara-na-stolitsata/,Kbs 136850,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.633922
1 700 €,Мезонет,"гр. София / кв. Център / Софийска област, България",Площ:100 м²Спални:1Етаж:3Етажност на сградата:3,,https://www.suprimmo.bg/imot-136851-luksozen-mezonet-pod-naem-v-tsentara-na-stolitsata/,Kbs 136851,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.634899
980 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:74 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-127733-stilen-obzaveden-apartament-pod-naem-v-s-parkomyasto-v-kv-lozenets/,Kbs 127733,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.635954
800 €,Тристаен апартамент,"гр. София / кв. Стрелбище / Софийска област, България",Площ:90 м²Спални:2Етаж:4Етажност на сградата:9,,https://www.suprimmo.bg/imot-136792-tristaen-apartament-blizo-do-metrostantsiya-balgariya-v-kv-strelbishte/,SOF-136792,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.636881
600 €,Двустаен апартамент,"гр. София / кв. Стрелбище / Софийска област, България",Площ:90 м²Спални:1Етаж:4Етажност на сградата:9,,https://www.suprimmo.bg/imot-136793-dvustaen-apartament-pod-naem-do-metrostantsiya-balgariya-v-kv-strelbishte/,SOF-136793,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.637797
750 €,Двустаен апартамент,"гр. София / кв. Симеоново / Софийска област, България",Площ:70 м²Спални:1Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-136794-uyuten-dvustaen-apartament-v-zatvoren-kompleks-vitosha-park-v-kv-simeonovo/,SOF-136794,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.638733
1 300 €,Тристаен апартамент,"гр. София / кв. Студентски град / Софийска област, България",Площ:178 м²Спални:2Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-136797-penthaus-pod-naem-v-kompleks-ohrid-hils-studentski-grad/,Kbs 136797,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.639658
800 €,Четиристаен апартамент,"гр. София / кв. Гео Милев / Софийска област, България",Площ:110.84 м²Етаж:2Етажност на сградата:3,,https://www.suprimmo.bg/imot-134498-jilishte-pod-naem-v-kv-geo-milev-blizo-do-pliska-i-agentsiya-po-vpisvaniyata/,SOF-134498,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.640632
850 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:57 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-90193-uyuten-dvustaen-apartament-v-tsentara-na-stolitsata-pod-naem/,Kbs 90193,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.641549
700 €,Двустаен апартамент,"гр. София / кв. Младост 1 / Софийска област, България",Площ:57.29 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-136795-dvustaen-apartament-pod-naem-do-metrostantsiya-musagenitsa/,Kbs 136795,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.642554
650 €,Двустаен апартамент,"гр. София / кв. Кръстова вада / Софийска област, България",Площ:67 м²Спални:1Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-136727-apartament-pod-naem-s-edna-spalnya-do-mol-paradays/,Sve-136727,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.643544
790 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:50 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-136729-obzavedeno-jilishte-do-ultsar-ivan-asen-ii/,Sve-136729,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.644537
860 €,Тристаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:110 м²Спални:2Етаж:3Етажност на сградата:6,,https://www.suprimmo.bg/imot-136741-tristaen-apartament-pod-naem-v-kv-lozenets-do-pl-jurnalist/,Kbs 136741,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.645443
750 €,Двустаен апартамент,"гр. София / кв. Младост 2 / Софийска област, България",Площ:70 м²Спални:1Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-136743-prostoren-dvustaen-apartament-pod-naem-v-kv-mladost-2/,Kbs 136743,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.646359
699 €,Двустаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:65 м²Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-136745-svetal-i-stilen-dvustaen-apartament-pod-naem-v-tsentara-na-grsofiya/,SOF 136745,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.647237
895 €,Тристаен апартамент,"гр. София / кв. Център / Софийска област, България",Площ:110 м²Спални:2Етаж:4Етажност на сградата:5,,https://www.suprimmo.bg/imot-136380-tristaen-apartament-na-dve-niva/,AP 136380,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.648146
1 000 €,Двустаен апартамент,"гр. София / кв. Манастирски ливади - Изток / Софийска област, България",Площ:80 м²Спални:1Етаж:11Етажност на сградата:17,,https://www.suprimmo.bg/imot-136711-dvustaen-apartament-pod-naem-s-panorama-kam-vitosha-i-udobna-lokatsiya-v-sofiya/,SOF-136711,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.649069
750 €,Двустаен апартамент,"гр. София / кв. Витоша / Софийска област, България",Площ:60 м²Спални:1Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-136712-dvustaen-apartament-s-garaj-pod-naem-v-kv-vitosha/,SOF-136712,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.650049
1 400 €,Тристаен апартамент,"гр. София / кв. Изгрев / Софийска област, България",Площ:113 м²Спални:2Етаж:5Етажност на сградата:7,,https://www.suprimmo.bg/imot-136722-stilen-tristaen-apartament-pod-naem-v-sgrada-ahinora-v-kv-izgrev/,SOF 136666,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.650953
620 €,Двустаен апартамент,"гр. София / кв. Банишора / Софийска област, България",Площ:70 м²Спални:1Етаж:2Етажност на сградата:4,,https://www.suprimmo.bg/imot-119007-nov-obzaveden-apartament-v-kvbanishora-pod-naem/,Kbs 119007,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.651876
680 €,Тристаен апартамент,"гр. София / кв. Връбница 2 / Софийска област, България",Площ:70 м²Спални:2Етаж:5Етажност на сградата:10,,https://www.suprimmo.bg/imot-136707-napalno-obzaveden-apartament-v-neposredstvena-blizost-do-metrostantsiya/,RL136707,продава,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.652824
825 €,Двустаен апартамент,"гр. София / кв. Лозенец / Софийска област, България",Площ:70 м²Спални:1Етаж:4Етажност на сградата:6,,https://www.suprimmo.bg/imot-136703-dvustaen-apartament-pod-naem-s-otlichna-lokatsiya-v-kv-lozenets/,SOF-136703,наем,Suprimmo,3,https://www.suprimmo.bg/naem/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-01-23T22:18:30.653784
