price_text,title,location,area_text,floor,description,details_url,ref_no,offer_type,agency_name,num_photos,total_offers,price_per_m2,search_url,scraped_at
900 €,Двустаен апартамент,гр. София / кв. Манастирски ливади - Изток Софийска област / България,70 м,6,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47570-dvustaen-apartament-pod-naem-v-sofiya.html,47570,наем,Luximmo,0,0,12.86,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.316670
710 €,Двустаен апартамент,гр. София / кв. Студентски град Софийска област / България,65 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47566-dvustaen-apartament-pod-naem-v-sofiya.html,47566,наем,Luximmo,0,0,10.92,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.317854
850 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,62 м,4,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47567-dvustaen-apartament-pod-naem-v-sofiya.html,47567,наем,Luximmo,0,0,13.71,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.318971
850 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,80 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47568-dvustaen-apartament-pod-naem-v-sofiya.html,47568,наем,Luximmo,0,0,10.62,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.319978
1790 €,Тристаен апартамент,гр. София / кв. Кръстова вада Софийска област / България,112.54 м,3,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-43623-tristaen-apartament-pod-naem-v-sofiya.html,43623,наем,Luximmo,0,0,15.91,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.321510
900 €,Двустаен апартамент,гр. София / кв. Кръстова вада Софийска област / България,75 м,7,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47515-dvustaen-apartament-pod-naem-v-sofiya.html,47515,наем,Luximmo,0,0,12.0,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.323012
950 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,64 м,6,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47523-dvustaen-apartament-pod-naem-v-sofiya.html,47523,наем,Luximmo,0,0,14.84,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.324330
1300 €,Тристаен апартамент,гр. София / кв. Драгалевци Софийска област / България,128 м,3,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47525-tristaen-apartament-pod-naem-v-sofiya.html,47525,наем,Luximmo,0,0,10.16,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.325827
1000 €,Двустаен апартамент,гр. София / кв. Център Софийска област / България,80 м,4,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47526-dvustaen-apartament-pod-naem-v-sofiya.html,47526,наем,Luximmo,0,0,12.5,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.327080
1490 €,Мезонет,гр. София / кв. Център Софийска област / България,135 м,5,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-mezoneti/luksozen-imot-47528-mezonet-pod-naem-v-sofiya.html,47528,наем,Luximmo,0,0,11.04,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.328522
750 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,71 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-40402-dvustaen-apartament-pod-naem-v-sofiya.html,40402,наем,Luximmo,0,0,10.56,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.329754
750 €,Двустаен апартамент,гр. София / кв. Оборище Софийска област / България,71 м,6,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47503-dvustaen-apartament-pod-naem-v-sofiya.html,47503,наем,Luximmo,0,0,10.56,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.330939
750 €,Двустаен апартамент,гр. София / кв. Подуяне Софийска област / България,71 м,6,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47504-dvustaen-apartament-pod-naem-v-sofiya.html,47504,наем,Luximmo,0,0,10.56,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.332116
1450 €,Тристаен апартамент,гр. София / кв. Младост 4 Софийска област / България,104 м,1,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47505-tristaen-apartament-pod-naem-v-sofiya.html,47505,наем,Luximmo,0,0,13.94,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.333557
800 €,Двустаен апартамент,гр. София / кв. Център Софийска област / България,65 м,1,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47512-dvustaen-apartament-pod-naem-v-sofiya.html,47512,наем,Luximmo,0,0,12.31,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.334892
1495 €,Тристаен апартамент,гр. София / кв. в.з.Малинова долина Софийска област / България,110 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47485-tristaen-apartament-pod-naem-v-sofiya.html,47485,наем,Luximmo,0,0,13.59,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.336187
1600 €,Тристаен апартамент,гр. София / кв. Стрелбище Софийска област / България,150 м,4,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47487-tristaen-apartament-pod-naem-v-sofiya.html,47487,наем,Luximmo,0,0,10.67,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:24.337531
670 €,Двустаен апартамент,гр. София / кв. Малинова долина Софийска област / България,65 м,3,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-46857-dvustaen-apartament-pod-naem-v-sofiya.html,46857,наем,Luximmo,0,0,10.31,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.463042
3400 €,Многостаен апартамент,гр. София / кв. Витоша Софийска област / България,288 м,5,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-mnogostayni-apartamenti/luksozen-imot-47462-mnogostaen-apartament-pod-naem-v-sofiya.html,47462,наем,Luximmo,0,0,11.81,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.464959
900 €,Двустаен апартамент,гр. София / кв. Дървеница Софийска област / България,115 м,5,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47463-dvustaen-apartament-pod-naem-v-sofiya.html,47463,наем,Luximmo,0,0,7.83,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.466068
1400 €,Четиристаен апартамент,гр. София / кв. Изток Софийска област / България,250 м,3,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-chetiristayni-apartamenti/luksozen-imot-47475-chetiristaen-apartament-pod-naem-v-sofiya.html,47475,наем,Luximmo,0,0,5.6,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.467150
1800 €,Тристаен апартамент,гр. София / кв. Кръстова вада Софийска област / България,150 м,8,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47431-tristaen-apartament-pod-naem-v-sofiya.html,47431,наем,Luximmo,0,0,12.0,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.468544
700 €,Двустаен апартамент,гр. София / кв. м-т Детски град Софийска област / България,74 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47438-dvustaen-apartament-pod-naem-v-sofiya.html,47438,наем,Luximmo,0,0,9.46,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.469668
900 €,Двустаен апартамент,гр. София / кв. Кръстова вада Софийска област / България,65 м,5,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47441-dvustaen-apartament-pod-naem-v-sofiya.html,47441,наем,Luximmo,0,0,13.85,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.471014
1050 €,Тристаен апартамент,гр. София / кв. Малинова долина Софийска област / България,75 м,8,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47452-tristaen-apartament-pod-naem-v-sofiya.html,47452,наем,Luximmo,0,0,14.0,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.472424
850 €,Двустаен апартамент,гр. София / кв. Малинова долина Софийска област / България,60 м,7,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47454-dvustaen-apartament-pod-naem-v-sofiya.html,47454,наем,Luximmo,0,0,14.17,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.473824
950 €,Двустаен апартамент,гр. София / кв. Лозенец Софийска област / България,89 м,1,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47465-dvustaen-apartament-pod-naem-v-sofiya.html,47465,наем,Luximmo,0,0,10.67,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.475007
880 €,Двустаен апартамент,гр. София / кв. Овча купел 2 Софийска област / България,94 м,5,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47466-dvustaen-apartament-pod-naem-v-sofiya.html,47466,наем,Luximmo,0,0,9.36,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.476240
860 €,Двустаен апартамент,гр. София / кв. Изгрев Софийска област / България,91 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-28532-dvustaen-apartament-pod-naem-v-sofiya.html,28532,наем,Luximmo,0,0,9.45,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.477640
2230 €,Тристаен апартамент,гр. София / кв. Център Софийска област / България,120 м,2,,https://www.luximmo.bg/bulgaria/oblast-sofia/sofiya/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47419-tristaen-apartament-pod-naem-v-sofiya.html,47419,наем,Luximmo,0,0,18.58,https://www.luximmo.bg/naem/bulgaria/oblast-sofiya/sofiya-luksozni-imoti/po-tip-apartamenti/index.html,2026-01-29T13:26:27.478895
