title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
"Многостаен, 195m²",547470,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-195m2-sofiya-oborishte/as1500722,10,2025-01-05 06:02:03.206032,homes.bg,,"2,807 EUR/m²",1500722,
"Многостаен, 195m²",595980,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-195m2-sofiya-oborishte/as1501626,10,2025-01-05 06:02:03.206032,homes.bg,,"3,056 EUR/m²",1501626,
"Многостаен, 175m²",664582,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-175m2-sofiya-oborishte/as1500441,10,2025-01-05 06:02:03.206032,homes.bg,,"3,797 EUR/m²",1500441,
"Тристаен, 121m²",473130,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-121m2-sofiya-oborishte/as1499004,10,2025-01-05 06:02:03.206032,homes.bg,,"3,910 EUR/m²",1499004,
"Многостаен, 185m²",492030,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-185m2-sofiya-oborishte/as1559919,8,2025-01-05 06:02:03.206032,homes.bg,,"2,659 EUR/m²",1559919,
"Многостаен, 207m²",543312,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-207m2-sofiya-oborishte/as1503026,10,2025-01-05 06:02:03.206032,homes.bg,,"2,624 EUR/m²",1503026,
"Четиристаен, 163m²",363000,EUR,продажба,четиристаен,Оборище,София,"Тухла, Необзаведен, Локално отопление",,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-163m2-sofiya-oborishte/as1603168,4,2025-01-05 06:02:03.206032,homes.bg,,"2,226 EUR/m²",1603168,
"Двустаен, 85m²",150100,EUR,продажба,,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-oborishte/as1590749,4,2025-01-05 06:02:03.206032,homes.bg,,"1,765 EUR/m²",1590749,
"Двустаен, 85m²",152100,EUR,продажба,,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-oborishte/as1590750,4,2025-01-05 06:02:03.206032,homes.bg,,"1,789 EUR/m²",1590750,
"Тристаен, 124m²",272800,EUR,продажба,тристаен,Оборище,София,"Тухла, Необзаведен, Локално отопление",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-oborishte/as1596497,3,2025-01-05 06:02:03.206032,homes.bg,,"2,200 EUR/m²",1596497,
