title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
"Тристаен, 146m²",360921,EUR,апартамент,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-146m2-sofiya-oborishte/as1539462,5,2025-01-10 14:53:07.633717,homes.bg,,"2,472 EUR/m²",1539462,
"Тристаен, 142m²",366365,EUR,апартамент,тристаен,Оборище,София,,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-142m2-sofiya-oborishte/as1539464,5,2025-01-10 14:53:07.633717,homes.bg,,"2,580 EUR/m²",1539464,
"Тристаен, 141m²",429233,EUR,апартамент,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-141m2-sofiya-oborishte/as1539474,5,2025-01-10 14:53:07.633717,homes.bg,,"3,044 EUR/m²",1539474,
"Тристаен, 140m²",449377,EUR,апартамент,тристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-oborishte/as1557110,4,2025-01-10 14:53:07.633717,homes.bg,,"3,209 EUR/m²",1557110,
"Четиристаен, 172m²",427930,EUR,апартамент,четиристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-172m2-sofiya-oborishte/as1539463,5,2025-01-10 14:53:07.633717,homes.bg,,"2,487 EUR/m²",1539463,
"Четиристаен, 180m²",499780,EUR,апартамент,четиристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-oborishte/as1539472,5,2025-01-10 14:53:07.633717,homes.bg,,"2,776 EUR/m²",1539472,
"Тристаен, 144m²",365585,EUR,апартамент,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1539185,5,2025-01-10 14:53:07.633717,homes.bg,,"2,538 EUR/m²",1539185,
"Тристаен, 139m²",396863,EUR,апартамент,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-139m2-sofiya-oborishte/as1539188,5,2025-01-10 14:53:07.633717,homes.bg,,"2,855 EUR/m²",1539188,
"Тристаен, 135m²",366614,EUR,апартамент,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-135m2-sofiya-oborishte/as1539192,5,2025-01-10 14:53:07.633717,homes.bg,,"2,715 EUR/m²",1539192,
"Четиристаен, 171m²",557932,EUR,апартамент,четиристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-171m2-sofiya-oborishte/as1557115,4,2025-01-10 14:53:07.633717,homes.bg,,"3,262 EUR/m²",1557115,
"Четиристаен, 154m²",420117,EUR,апартамент,четиристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-154m2-sofiya-oborishte/as1537937,5,2025-01-10 14:53:07.633717,homes.bg,,"2,728 EUR/m²",1537937,
"Четиристаен, 151m²",442188,EUR,апартамент,четиристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-151m2-sofiya-oborishte/as1538903,5,2025-01-10 14:53:07.633717,homes.bg,,"2,928 EUR/m²",1538903,
"Тристаен, 147m²",354700,EUR,апартамент,тристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-147m2-sofiya-oborishte/as1537932,5,2025-01-10 14:53:07.633717,homes.bg,,"2,412 EUR/m²",1537932,
"Тристаен, 147m²",355529,EUR,апартамент,тристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-147m2-sofiya-oborishte/as1537930,5,2025-01-10 14:53:07.633717,homes.bg,,"2,418 EUR/m²",1537930,
"Тристаен, 133m²",342957,EUR,апартамент,тристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-133m2-sofiya-oborishte/as1604027,4,2025-01-10 14:53:07.633717,homes.bg,,"2,578 EUR/m²",1604027,
"Четиристаен, 178m²",450804,EUR,апартамент,четиристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-178m2-sofiya-oborishte/as1539465,5,2025-01-10 14:53:07.633717,homes.bg,,"2,532 EUR/m²",1539465,
"Тристаен, 141m²",394275,EUR,апартамент,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-141m2-sofiya-oborishte/as1539469,5,2025-01-10 14:53:07.633717,homes.bg,,"2,796 EUR/m²",1539469,
"Четиристаен, 180m²",481819,EUR,апартамент,четиристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-oborishte/as1539471,5,2025-01-10 14:53:07.633717,homes.bg,,"2,676 EUR/m²",1539471,
"Тристаен, 125m²",344355,EUR,апартамент,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-125m2-sofiya-oborishte/as1539182,5,2025-01-10 14:53:07.633717,homes.bg,,"2,754 EUR/m²",1539182,
"Тристаен, 141m²",400971,EUR,апартамент,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-141m2-sofiya-oborishte/as1539187,4,2025-01-10 14:53:07.633717,homes.bg,,"2,843 EUR/m²",1539187,
"Четиристаен, 143m²",452195,EUR,апартамент,четиристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-143m2-sofiya-oborishte/as1557107,4,2025-01-10 14:53:07.633717,homes.bg,,"3,162 EUR/m²",1557107,
"Четиристаен, 178m²",546741,EUR,апартамент,четиристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-178m2-sofiya-oborishte/as1557108,4,2025-01-10 14:53:07.633717,homes.bg,,"3,071 EUR/m²",1557108,
"Тристаен, 141m²",435118,EUR,апартамент,тристаен,Оборище,София,"Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-141m2-sofiya-oborishte/as1557106,4,2025-01-10 14:53:07.633717,homes.bg,,"3,085 EUR/m²",1557106,
"Мезонет, 326m²",1400952,EUR,апартамент,мезонет,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/mezonet-326m2-sofiya-oborishte/as1538906,6,2025-01-10 14:53:07.633717,homes.bg,,"4,297 EUR/m²",1538906,
