price_text,title,location,description,info_text,details_url,photos_text,contact_info,agency_name,agency_url,ref_no,total_offers,price_per_m2,search_url,scraped_at
730 000 €1 427 755.90 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","130 кв.м, 1-ви ет. от 5, ТЕЦ, 1930 - 1939 г., Unique Estates представя апартамент за продажба на тиха и зелена улица в една от най-престижните час ..., тел.: 0882 300 400","130 кв.м, 1-ви ет. от 5, ТЕЦ, 1930 - 1939 г., Unique Estates представя апартамент за продажба на тиха и зелена улица в една от най-престижните час ..., тел.: 0882 300 400",//www.imot.bg/obiava-1d175397223154008-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 15 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,1,0,5615.38,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:05.930888
768 500 €1 503 055.36 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","145 кв.м, ул. Кракра, 4-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1930 - 1939 г., Прайм  имоти има удоволствието и привилегията да представи на вниманието на заинтересованите един из ..., тел.: 0888122325","145 кв.м, ул. Кракра, 4-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1930 - 1939 г., Прайм  имоти има удоволствието и привилегията да представи на вниманието на заинтересованите един из ..., тел.: 0888122325",//www.imot.bg/obiava-1d175757750470461-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik-ul-krakra,Повече детайлии 17 снимки,0888122325,ПРАЙМ ИМОТИ ЕООД,//prime_estate.imot.bg,1,0,5300.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:05.931839
830 000 €1 623 338.90 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","140 кв.м, 3-ти ет. от 3, ТЕЦ, Unique Estates има удоволствието да Ви представи етаж от къща за продажба в емблематична, триетажна  ..., тел.: 0882 300 400","140 кв.м, 3-ти ет. от 3, ТЕЦ, Unique Estates има удоволствието да Ви представи етаж от къща за продажба в емблематична, триетажна  ..., тел.: 0882 300 400",//www.imot.bg/obiava-1d176829664849006-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 2 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,1,0,5928.57,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:05.932773
850 000 €1 662 455.50 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","120 кв.м, 7-ми ет. от 7, 1970 - 1979 г., Unique Estates има удоволствието да Ви представи мезонет с три спални за продажба, разположен на шес ..., тел.: 0882 300 400","120 кв.м, 7-ми ет. от 7, 1970 - 1979 г., Unique Estates има удоволствието да Ви представи мезонет с три спални за продажба, разположен на шес ..., тел.: 0882 300 400",//www.imot.bg/obiava-1d174941344393181-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 17 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,1,0,7083.33,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:05.933698
950 000 €1 858 038.50 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","140 кв.м, 2-ри ет. от 5, ТЕЦ, 1930 - 1939 г., Unique Estates | Christie's International Real Estate има удоволствието да Ви представи изключит ..., тел.: 0882 300 400","140 кв.м, 2-ри ет. от 5, ТЕЦ, 1930 - 1939 г., Unique Estates | Christie's International Real Estate има удоволствието да Ви представи изключит ..., тел.: 0882 300 400",//www.imot.bg/obiava-1d175629729140866-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 17 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,1,0,6785.71,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:05.934627
990 000 €1 936 271.70 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","154 кв.м, ул. Сан Стефано, 4-ти ет. от 5, Въведен в експлоатация, Имаме удоволствието да Ви представим изключителен четиристаен апартамент, разположен на една от най- ..., тел.: 0886999059","154 кв.м, ул. Сан Стефано, 4-ти ет. от 5, Въведен в експлоатация, Имаме удоволствието да Ви представим изключителен четиристаен апартамент, разположен на една от най- ..., тел.: 0886999059",//www.imot.bg/obiava-1d175887438653823-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik-ul-san-stefano,Повече детайлии 4 снимки,0886999059,М РЕЗИДЪНС,//m-residence.imot.bg,1,0,6428.57,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:05.935560
1 190 000 €2 327 437.70 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","186 кв.м, 2-ри ет. от 6, ТЕЦ, 2008 г., Unique Estates има удоволствието да Ви представи имот, който е рядък за предлагането на нашия пазар. ..., тел.: 0882 300 400","186 кв.м, 2-ри ет. от 6, ТЕЦ, 2008 г., Unique Estates има удоволствието да Ви представи имот, който е рядък за предлагането на нашия пазар. ..., тел.: 0882 300 400",//www.imot.bg/obiava-1d175809601019413-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 17 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,1,0,6397.85,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:05.936506
,Иранските власти заплашиха с безпощадни присъди организаторите на протестите,,преди 20 минути,преди 20 минути,https://fakti.bg/world/1030029-iranskite-vlasti-zaplashiha-s-bezposhtadni-prisadi-organizatorite-na-protestite,,,,,,0,,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:05.937118
1 400 000 €2 738 162.00 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","180 кв.м, 5-ти ет. от 6, ТЕЦ, 1930 - 1939 г., Galiano Estates ви предлага напълно ремонтиран апартамент, находящ се в един от най-предпочитаните р ..., тел.: 0899980170","180 кв.м, 5-ти ет. от 6, ТЕЦ, 1930 - 1939 г., Galiano Estates ви предлага напълно ремонтиран апартамент, находящ се в един от най-предпочитаните р ..., тел.: 0899980170",//www.imot.bg/obiava-1d174723189453921-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 11 снимки,0899980170,ГАЛИАНО ЕСТЕЙТС,//galianoestates.imot.bg,1,0,7777.78,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.086502
1 400 000 €2 738 162.00 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","175 кв.м, 6-ти ет. от 7, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Рея Интернешънъл Ви представя уникален апартамент за продажба, разположен в престижния квартал Докто ..., тел.: 0888209920","175 кв.м, 6-ти ет. от 7, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Рея Интернешънъл Ви представя уникален апартамент за продажба, разположен в престижния квартал Докто ..., тел.: 0888209920",//www.imot.bg/obiava-1d174411769113053-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 16 снимки,0888209920,РЕЯ ИНТЕРНЕШЪНЪЛ,//reya.imot.bg,1,0,8000.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.087439
1 400 000 €2 738 162.00 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","178 кв.м, 5-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Четиристаен апартамент в емблематична сграда в Център на София Bulgaria Sotheby s International Real ..., тел.: 02/9632460","178 кв.м, 5-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Четиристаен апартамент в емблематична сграда в Център на София Bulgaria Sotheby s International Real ..., тел.: 02/9632460",//www.imot.bg/obiava-1d175137577090374-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 17 снимки,02/9632460,БЪЛГАРИЯ СОТБИС ИНТЕРНЕШЪНЪЛ РИЪЛТИ,//bulgariasir.imot.bg,1,0,7865.17,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.088419
1 400 000 €2 738 162.00 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","180 кв.м, 5-ти ет. от 6, Въведен в експлоатация, Елитен апартамент за продажба разположен в представителна сграда в един от най-желаните и търсени ра ..., тел.: 0878788188","180 кв.м, 5-ти ет. от 6, Въведен в експлоатация, Елитен апартамент за продажба разположен в представителна сграда в един от най-желаните и търсени ра ..., тел.: 0878788188",//www.imot.bg/obiava-1d174413542197537-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 15 снимки,0878788188,АВАСОЛИС,//avasolis.imot.bg,1,0,7777.78,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.089347
1 400 000 €2 738 162.00 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","180 кв.м, бул. Цар Освободител, 6-ти ет. от 7, ТЕЦ, Въведен в експлоатация, Urban Estate представя на Вашето внимание изключителен четиристаен апартамент за продажба. Този имот ..., тел.: 0877190023","180 кв.м, бул. Цар Освободител, 6-ти ет. от 7, ТЕЦ, Въведен в експлоатация, Urban Estate представя на Вашето внимание изключителен четиристаен апартамент за продажба. Този имот ..., тел.: 0877190023",//www.imot.bg/obiava-1d176414411645395-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik-bul-tsar-osvoboditel,Повече детайлии 7 снимки,0877190023,ЪРБАН ЕСТЕЙТ,//urban02.imot.bg,1,0,7777.78,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.090279
1 500 000 €2 933 745.00 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","170 кв.м, ул. Васил Априлов, 3-ти ет. от 3, ТЕЦ, Имот без аналог с изключителен потенциал, в сърцето на стара София, състоящ се от антре, просторна д ..., тел.: 0887522233","170 кв.м, ул. Васил Априлов, 3-ти ет. от 3, ТЕЦ, Имот без аналог с изключителен потенциал, в сърцето на стара София, състоящ се от антре, просторна д ..., тел.: 0887522233",//www.imot.bg/obiava-1d172201242956653-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik-ul-vasil-aprilov,Повече детайлии 7 снимки,0887522233,АГЕНЦИЯ АГРЕСИЯ,//agresia.imot.bg,1,0,8823.53,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.091191
1 850 000 €3 618 285.50 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","200 кв.м, 7-ми ет. от 7, 1930 - 1939 г., Unique Estates има удоволствието да Ви предложи един изключителен имот за продажба - аристократичен  ..., тел.: 0882 300 400","200 кв.м, 7-ми ет. от 7, 1930 - 1939 г., Unique Estates има удоволствието да Ви предложи един изключителен имот за продажба - аристократичен  ..., тел.: 0882 300 400",//www.imot.bg/obiava-1d176739304907290-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 11 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,1,0,9250.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.092119
Цена при запитване,Продава 4-СТАЕН,"град София, Докторски паметник","178 кв.м, 7-ми ет. от 14, ТЕЦ, 2026 г., Unique Estates представя просторен четиристаен апартамент, разположен в нов затворен комплекс, в сър ..., тел.: 0882 300 400","178 кв.м, 7-ми ет. от 14, ТЕЦ, 2026 г., Unique Estates представя просторен четиристаен апартамент, разположен в нов затворен комплекс, в сър ..., тел.: 0882 300 400",//www.imot.bg/obiava-1d173253783783214-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 17 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.093022
1 200 000 €2 346 996.00 лв.,Продава 4-СТАЕН,"град София, ж.гр.Южен парк","240 кв.м, ул. Козяк, 6-ти ет. от 6, Въведен в експлоатация 2021 г., ПОДЗЕМЕН ГАРАЖ, ВКЛЮЧЕН КЪМ ЦЕНАТА.Global Services предлага на Вашето внимание великолепен, просторе ..., тел.: 0886067888","240 кв.м, ул. Козяк, 6-ти ет. от 6, Въведен в експлоатация 2021 г., ПОДЗЕМЕН ГАРАЖ, ВКЛЮЧЕН КЪМ ЦЕНАТА.Global Services предлага на Вашето внимание великолепен, просторе ..., тел.: 0886067888",//www.imot.bg/obiava-1d176407227969900-prodava-chetiristaen-apartament-grad-sofiya-zh-gr-yuzhen-park-ul-kozyak,Повече детайлии 16 снимки,0886067888,ГЛОБЪЛ СЪРВИСИЗ ООД,//globalservices.imot.bg,1,0,5000.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.093946
380 000 €743 215.40 лв.,Продава 4-СТАЕН,"град София, Иван Вазов","84 кв.м, 2-ри ет. от 12, ТЕЦ, 1980 - 1989 г., LEGAL REAL ESTATES представя на вашето внимание 3-стаен апартамент,преустроен на 4-стаен, находяш се ..., тел.: 0882 30 60 60","84 кв.м, 2-ри ет. от 12, ТЕЦ, 1980 - 1989 г., LEGAL REAL ESTATES представя на вашето внимание 3-стаен апартамент,преустроен на 4-стаен, находяш се ..., тел.: 0882 30 60 60",//www.imot.bg/obiava-1d170264249351339-prodava-chetiristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 3 снимки,0882 30 60 60,ЛЕГАЛ РИЪЛ ЕСТЕЙТС,//legalrealestates.imot.bg,1,0,4523.81,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.094864
429 999 €841 004.94 лв.,Продава 4-СТАЕН,"град София, Иван Вазов","130 кв.м, 3-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1990 г., Предлагаме четиристаен непреходен апартамент на топ място.  Жилището се състои от хол с трапезария и ..., тел.: 0885706434","130 кв.м, 3-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1990 г., Предлагаме четиристаен непреходен апартамент на топ място.  Жилището се състои от хол с трапезария и ..., тел.: 0885706434",//www.imot.bg/obiava-1d176432902299272-prodava-chetiristaen-apartament-grad-sofiya-ivan-vazov,Повече детайли,0885706434,ГЛОБЪЛ СЪРВИСИЗ ООД,//globalservices.imot.bg,1,0,3307.68,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.095783
455 000 €889 902.65 лв.,Продава 4-СТАЕН,"град София, Иван Вазов","90 кв.м, 3-ти ет. от 14, ТЕЦ, Въведен в експлоатация, ЛУКСОЗНО РЕМОНТИРАН ПО ДИЗАЙНЕРСКИ ПРОЕКТ, ЮЖЕН, НЕПРЕХОДЕН, ДО ЮЖНИЯ ПАРК..... ОГЛЕДИ С КЛЮЧ!  BULT ..., тел.: 0885745979","90 кв.м, 3-ти ет. от 14, ТЕЦ, Въведен в експлоатация, ЛУКСОЗНО РЕМОНТИРАН ПО ДИЗАЙНЕРСКИ ПРОЕКТ, ЮЖЕН, НЕПРЕХОДЕН, ДО ЮЖНИЯ ПАРК..... ОГЛЕДИ С КЛЮЧ!  BULT ..., тел.: 0885745979",//www.imot.bg/obiava-1d176564547401904-prodava-chetiristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 16 снимки,0885745979,БУЛТРЕЙД ПРОПЪРТИС,//bulpropertiesbg.imot.bg,1,0,5055.56,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.096696
455 000 €889 902.65 лв.,Продава 4-СТАЕН,"град София, Иван Вазов","90 кв.м, бул. Витоша, 3-ти ет. от 14, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., ЛУКСОЗНО РЕМОНТИРАН ПО ДИЗАЙНЕРСКИ ПРОЕКТ, ЮЖЕН, НЕПРЕХОДЕН, ДО ЮЖНИЯ ПАРК..... ОГЛЕДИ С КЛЮЧ!  BULT ..., тел.: 0885745979","90 кв.м, бул. Витоша, 3-ти ет. от 14, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., ЛУКСОЗНО РЕМОНТИРАН ПО ДИЗАЙНЕРСКИ ПРОЕКТ, ЮЖЕН, НЕПРЕХОДЕН, ДО ЮЖНИЯ ПАРК..... ОГЛЕДИ С КЛЮЧ!  BULT ..., тел.: 0885745979",//www.imot.bg/obiava-1d176752307460736-prodava-chetiristaen-apartament-grad-sofiya-ivan-vazov-bul-vitosha,Повече детайлии 17 снимки,0885745979,БУЛТРЕЙД ПРОПЪРТИС,//bulpropertiesbg.imot.bg,1,0,5055.56,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.097620
695 000 €1 359 301.85 лв.,Продава 4-СТАЕН,"град София, Иван Вазов","224 кв.м, 7-ми ет. от 7, ТЕЦ, 2005 г., Galardo Real Estate представя на Вашето внимание просторен напълно обзаведен апартамент с престижна  ..., тел.: 028212121","224 кв.м, 7-ми ет. от 7, ТЕЦ, 2005 г., Galardo Real Estate представя на Вашето внимание просторен напълно обзаведен апартамент с престижна  ..., тел.: 028212121",//www.imot.bg/obiava-1d176756116698105-prodava-chetiristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 17 снимки,028212121,ГАЛАРДО НЕДВИЖИМИ ИМОТИ,//galardo.imot.bg,1,0,3102.68,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.098541
710 000 €1 388 639.30 лв.,Продава 4-СТАЕН,"град София, Иван Вазов","174 кв.м, 9-ти ет. от 9, ТЕЦ, 2004 г., Unique Estates има удоволствието да Ви представи изключителен пентхаус за продажба с три спални, раз ..., тел.: 0882 300 400","174 кв.м, 9-ти ет. от 9, ТЕЦ, 2004 г., Unique Estates има удоволствието да Ви представи изключителен пентхаус за продажба с три спални, раз ..., тел.: 0882 300 400",//www.imot.bg/obiava-1d174998222781996-prodava-chetiristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 17 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,1,0,4080.46,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.099457
790 000 €1 545 105.70 лв.,Продава 4-СТАЕН,"град София, Иван Вазов","223 кв.м, 3-ти ет. от 7, ТЕЦ, Въведен в експлоатация, Фърст Eстейтс има удоволствието да Ви представи напълно ексклузивно този невероятен апартамент, на в ..., тел.: 070015151","223 кв.м, 3-ти ет. от 7, ТЕЦ, Въведен в експлоатация, Фърст Eстейтс има удоволствието да Ви представи напълно ексклузивно този невероятен апартамент, на в ..., тел.: 070015151",//www.imot.bg/obiava-1d175024879350558-prodava-chetiristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 16 снимки,070015151,ФЪРСТ ЕСТЕЙТС,//first_estates.imot.bg,1,0,3542.6,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.100417
990 000 €1 936 271.70 лв.,Продава 4-СТАЕН,"град София, Иван Вазов","270 кв.м, 7-ми ет. от 9, Въведен в експлоатация 2000 г., Агенция ЕЛИТ ви представя, впечатляващ многостаен апартамент, с реални 200 кв.м площ в Идеален центъ ..., тел.: 0887302523","270 кв.м, 7-ми ет. от 9, Въведен в експлоатация 2000 г., Агенция ЕЛИТ ви представя, впечатляващ многостаен апартамент, с реални 200 кв.м площ в Идеален центъ ..., тел.: 0887302523",//www.imot.bg/obiava-1d175701950251512-prodava-chetiristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 17 снимки,0887302523,ЕЛИТ,//econeva.imot.bg,1,0,3666.67,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.101339
375 000 €733 436.25 лв.,Продава 4-СТАЕН,"град София, Изгрев","120 кв.м, ул. Елемаг, 17-ти ет. от 19, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Ексклузивна оферта за продажба на агенция ОРБИТА!  ОПИСАНИЕ НА ИМОТА: Апартаментът се намира на седе ..., тел.: 0888504830","120 кв.м, ул. Елемаг, 17-ти ет. от 19, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Ексклузивна оферта за продажба на агенция ОРБИТА!  ОПИСАНИЕ НА ИМОТА: Апартаментът се намира на седе ..., тел.: 0888504830",//www.imot.bg/obiava-1d176233185791754-prodava-chetiristaen-apartament-grad-sofiya-izgrev-ul-elemag,Повече детайлии 17 снимки,0888504830,ОРБИТА,//orbita97.imot.bg,1,0,3125.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.102246
492 000 €962 268.36 лв.,Продава 4-СТАЕН,"град София, Изгрев","137 кв.м, 3-ти ет. от 6, Газ, 2000 г., Unique Estates има Ви представя просторен четиристаен апартамент за продажба в един от най-привлекат ..., тел.: 0882 300 400","137 кв.м, 3-ти ет. от 6, Газ, 2000 г., Unique Estates има Ви представя просторен четиристаен апартамент за продажба в един от най-привлекат ..., тел.: 0882 300 400",//www.imot.bg/obiava-1d175602428898874-prodava-chetiristaen-apartament-grad-sofiya-izgrev,Повече детайлии 17 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,1,0,3591.24,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.103175
802 990 €1 570 511.93 лв.,Продава 4-СТАЕН,"град София, Изгрев","325 кв.м, бул. Драган Цанков, 2-ри ет. от 9, ТЕЦ, Въведен в експлоатация, ТОП ЛОКАЦИЯ-МЕТРОСТАНЦИЯ,ЛУКСОЗНА СГРАДА, ПРОСТОРЕН И СЛЪНЧЕВ ИМОТ С ЧИСТА ПЛОЩ 305 КВ.М. МНОГО ВЪЗМ ..., тел.: 0884 194 728","325 кв.м, бул. Драган Цанков, 2-ри ет. от 9, ТЕЦ, Въведен в експлоатация, ТОП ЛОКАЦИЯ-МЕТРОСТАНЦИЯ,ЛУКСОЗНА СГРАДА, ПРОСТОРЕН И СЛЪНЧЕВ ИМОТ С ЧИСТА ПЛОЩ 305 КВ.М. МНОГО ВЪЗМ ..., тел.: 0884 194 728",//www.imot.bg/obiava-1d142200775141318-prodava-chetiristaen-apartament-grad-sofiya-izgrev-bul-dragan-tsankov,Повече детайлии 15 снимки,0884 194 728,УСПЕХ НЕДВИЖИМИ ИМОТИ,//uspehimoti.imot.bg,1,0,2470.74,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.104092
899 000 €1 758 291.17 лв.,Продава 4-СТАЕН,"град София, Изгрев","173 кв.м, 3-ти ет. от 18, Газ, ТЕЦ, 2019 г., Unique Estates с удоволствие Ви представя стилен четиристаен апартамент за продажба в емблематична с ..., тел.: 0882 300 400","173 кв.м, 3-ти ет. от 18, Газ, ТЕЦ, 2019 г., Unique Estates с удоволствие Ви представя стилен четиристаен апартамент за продажба в емблематична с ..., тел.: 0882 300 400",//www.imot.bg/obiava-1d176830144522163-prodava-chetiristaen-apartament-grad-sofiya-izgrev,Повече детайлии 8 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,1,0,5196.53,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.105003
850 493 €1 663 419.72 лв.,Продава 4-СТАЕН,"град София, Изгрев","173 кв.м, бул. Драган Цанков, 5-ти ет. от 8, ТЕЦ, Ще бъде въведен в експлоатация 2025 г., ДИРЕКТНО ОТ ИНВЕСТИТОРА !!! Имаме удоволствието да Ви представим първата жилищна сграда в София със  ..., тел.: 0899001701","173 кв.м, бул. Драган Цанков, 5-ти ет. от 8, ТЕЦ, Ще бъде въведен в експлоатация 2025 г., ДИРЕКТНО ОТ ИНВЕСТИТОРА !!! Имаме удоволствието да Ви представим първата жилищна сграда в София със  ..., тел.: 0899001701",//www.imot.bg/obiava-1d157294286068560-prodava-chetiristaen-apartament-grad-sofiya-izgrev-bul-dragan-tsankov,Повече детайлии 17 снимки,0899001701,ХАРМОНИ ГРУП,//harmonygroup.imot.bg,1,0,4916.14,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-26T06:05:08.105934
