title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
Продава 2-СТАЕН,145000,EUR,Продава,двустаен,град София,Подуяне,"77 кв.м, 3-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  8/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172613789756023&slink=bjaqz2&f1=1,6.0,2025-01-08 09:36:34.420840,imot.bg,,,1b172613789756023,
Продава 2-СТАЕН,149000,EUR,Продава,двустаен,град София,Подуяне,"80 кв.м, 2-ри ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  3/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169382744895660&slink=bjaqz2&f1=1,7.0,2025-01-08 09:36:34.421130,imot.bg,,,1b169382744895660,
Продава 2-СТАЕН,157000,EUR,Продава,двустаен,град София,Подуяне,"76 кв.м, 6-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  21/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172614271204750&slink=bjaqz2&f1=1,7.0,2025-01-08 09:36:34.421413,imot.bg,,,1b172614271204750,
Продава 2-СТАЕН,179232,EUR,Продава,двустаен,град София,Подуяне,"75 кв.м, 6-ти ет. от 10, ТЕЦ, Тухла 2024 г., Продава се ПРОСТОРЕН И УЮТЕН 2-СТАЕН АПАРТАМЕНТ с изглед към Витоша  град София, кв. Подуяне Цена: 1 ..., тел.: 0876986387",0876986387,,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173433586674589&slink=bjaqz2&f1=1,14.0,2025-01-08 09:36:34.421693,imot.bg,,,1b173433586674589,
Продава 2-СТАЕН,180000,EUR,Продава,двустаен,град София,Подуяне,"76 кв.м, 3-ти ет. от 9, Тухла 2024 г., iHOME REAL ESTATE предлага двустаен апартамент в сграда в близост до бул.  Мадрид' и ул.  Черков ..., тел.: 0879667310",0879667310,,https://ihome.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172975449196176&slink=bjaqz2&f1=1,11.0,2025-01-08 09:36:34.422012,imot.bg,,,1b172975449196176,
Продава 2-СТАЕН,135000,EUR,Продава,двустаен,град София,Редута,"66 кв.м, Партер от 6, Тухла 2025 г., Агенция SUPRIMMO: www.suprimmo.bg Представяме двустаен апартамент за продажба в нова сграда в кв. &# ..., тел.: 0988170902",0988170902,,https://superimoti.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173263680204128&slink=bjaqz2&f1=1,2.0,2025-01-08 09:36:34.422297,imot.bg,,,1b173263680204128,
Продава 2-СТАЕН,205000,EUR,Продава,двустаен,град София,Редута,"72 кв.м, 3-ти ет. от 6, ТЕЦ, Тухла 2009 г., Продава двустаен 72кв.м. със статут на ателие. Външно паркомясто и мазе. Нова сграда с акт 16 от 200 ..., тел.: 0877233864",0877233864,,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173212842610370&slink=bjaqz2&f1=1,14.0,2025-01-08 09:36:34.422576,imot.bg,,,1b173212842610370,
Продава 2-СТАЕН,243000,EUR,Продава,двустаен,град София,Редута,"116 кв.м, ул. Каймакчалан, 6-ти ет. от 7, ТЕЦ, Тухла 2024 г., От собственик! С Акт 16! Панорамен апартамент, в най-предпочитаната част на кв. Редута, ул. Каймакча ..., тел.: 0887253395",0887253395,,https://megapolis.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172172235333352&slink=bjaqz2&f1=1,17.0,2025-01-08 09:36:34.422892,imot.bg,,,1b172172235333352,
Продава 3-СТАЕН,445000,EUR,Продава,тристаен,град София,Докторски паметник,"94 кв.м, бул. Янко Сакъзов, 1-ви ет. от 5, ТЕЦ, Тухла 1962 г., Представяме Ви прекрасен тристаен апартамент, находящ се в отлично поддържана тухлена кооперация в е ..., тел.: 0899995955",0899995955,,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173442509776872&slink=bjaqz2&f1=1,17.0,2025-01-08 09:36:34.423201,imot.bg,,,1c173442509776872,
Продава 3-СТАЕН,539000,EUR,Продава,тристаен,град София,Докторски паметник,"96 кв.м, 2-ри ет. от 4, ТЕЦ, Имаме удоволствието да Ви представим аристократичен тристаен апартамент, ситуиран в поддържана сград ..., тел.: 0878571581",0878571581,,https://everdream_2023.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173191725317760&slink=bjaqz2&f1=1,11.0,2025-01-08 09:36:34.423524,imot.bg,,,1c173191725317760,
